time,cid,rule,dir,bars,pnl_R,exit
2025-09-24 18:35:00,1,R0a_bb,1,29,-4.331758720930242,hard_sl
2025-09-24 22:10:00,1,R0a_bb,1,60,7.218485361722634,max
2025-09-25 23:00:00,2,R0e_nr4_break,1,60,-2.957975388901864,max
2025-09-26 01:15:00,2,R0e_nr4_break,1,12,-5.374247894103558,hard_sl
2025-09-26 05:25:00,2,R0e_nr4_break,1,60,1.6518828451882748,max
2025-09-26 06:15:00,2,R0e_nr4_break,1,60,5.132169576059901,max
2025-09-26 13:25:00,2,R0e_nr4_break,-1,32,-5.661904761904859,hard_sl
2025-09-26 14:15:00,2,R0e_nr4_break,1,60,13.104159260575386,max
2025-09-26 15:20:00,2,R0e_nr4_break,-1,9,-5.175468483815907,hard_sl
2025-09-29 06:00:00,0,R3g_three_green,1,60,3.180138568129308,max
2025-09-29 06:30:00,0,R3d_oversold,1,60,5.521730259130925,max
2025-09-29 12:55:00,0,R3e_false_breakdown,1,60,8.676233183856322,max
2025-09-29 19:10:00,0,R3d_oversold,1,60,-0.3153268632118699,max
2025-09-29 20:15:00,0,R3e_false_breakdown,1,60,0.8083870967741652,max
2025-09-29 21:10:00,0,R3e_false_breakdown,1,60,3.5889899696757777,max
2025-09-29 22:10:00,0,R3d_oversold,1,60,5.555613305613361,max
2025-09-29 23:10:00,0,R3i_inside_break,1,60,8.554441260744936,max
2025-09-30 01:20:00,0,R3e_false_breakdown,1,60,12.853226345703858,max
2025-09-30 01:55:00,0,R3h_close_streak,1,59,15.9993552546748,ml_exit
2025-09-30 02:50:00,0,R3g_three_green,1,60,20.14804722979211,ml_exit
2025-09-30 02:55:00,0,R3h_close_streak,1,59,19.46250000000063,ml_exit
2025-09-30 06:05:00,0,R3d_oversold,1,59,-1.8516020236086652,ml_exit
2025-09-30 06:20:00,0,R3h_close_streak,1,55,-4.154926167998052,hard_sl
2025-09-30 08:10:00,0,R3f_sma_bounce,1,21,-4.066518847006565,hard_sl
2025-09-30 12:45:00,0,R3e_false_breakdown,1,59,7.416503956427802,ml_exit
2025-09-30 13:45:00,0,R3g_three_green,1,60,5.716392156862708,max
2025-09-30 15:05:00,0,R3b_higherlow,1,60,8.202414113277635,max
2025-09-30 15:25:00,0,R3f_sma_bounce,1,60,7.794501233697697,max
2025-09-30 16:25:00,0,R3b_higherlow,1,60,6.46524865188746,max
2025-09-30 18:15:00,0,R3b_higherlow,1,60,2.480761441879321,max
2025-09-30 22:10:00,0,R3g_three_green,1,60,5.761888470749502,ml_exit
2025-10-01 02:05:00,0,R3g_three_green,1,60,-0.6999999999999321,max
2025-10-01 02:25:00,0,R3c_breakpullback,1,60,-0.4406144623455382,max
2025-10-01 03:30:00,0,R3e_false_breakdown,1,60,3.0811965811966835,max
2025-10-01 03:35:00,0,R3c_breakpullback,1,60,1.427044800657639,max
2025-10-01 03:45:00,0,R3g_three_green,1,60,-0.052890064223601714,max
2025-10-01 04:10:00,0,R3d_oversold,1,60,-1.6794582392775996,max
2025-10-01 04:25:00,0,R3g_three_green,1,60,-1.2979591836734128,max
2025-10-03 07:55:00,0,R3e_false_breakdown,1,60,9.04268099905156,max
2025-10-03 08:35:00,0,R3g_three_green,1,60,2.8146023468058234,max
2025-10-03 09:15:00,0,R3g_three_green,1,60,0.25572118412761796,max
2025-10-03 10:25:00,0,R3g_three_green,1,60,0.3132919924507705,max
2025-10-03 13:05:00,0,R3h_close_streak,1,60,5.250000000000105,max
2025-10-03 13:10:00,0,R3g_three_green,1,60,7.419558359621464,ml_exit
2025-10-03 13:25:00,0,R3b_higherlow,1,60,11.808228730822558,ml_exit
2025-10-03 14:15:00,0,R3e_false_breakdown,1,60,7.327068650482806,max
2025-10-03 15:00:00,0,R3f_sma_bounce,1,60,5.55807486631009,max
2025-10-03 15:20:00,0,R3b_higherlow,1,60,6.248668578451482,max
2025-10-03 15:30:00,0,R3g_three_green,1,60,4.62205044751837,max
2025-10-03 16:20:00,0,R3h_close_streak,1,60,0.5656302364550645,max
2025-10-03 17:15:00,0,R3d_oversold,1,60,1.768696193340902,max
2025-10-03 20:55:00,0,R3d_oversold,1,60,9.35819811092272,max
2025-10-03 23:30:00,0,R3e_false_breakdown,1,60,18.833020637898574,ml_exit
2025-10-06 02:35:00,0,R3h_close_streak,1,59,4.429877656149465,ml_exit
2025-10-06 04:40:00,0,R3g_three_green,1,60,4.578480524489008,max
2025-10-06 05:35:00,0,R3b_higherlow,1,60,4.224350205198367,max
2025-10-06 08:35:00,0,R3b_higherlow,1,60,2.5376052948255667,max
2025-10-06 08:40:00,0,R3e_false_breakdown,1,60,3.4058503601352847,max
2025-10-06 10:15:00,0,R3g_three_green,1,60,1.357746478873303,max
2025-10-06 13:05:00,0,R3e_false_breakdown,1,59,5.408045977011513,ml_exit
2025-10-06 13:40:00,0,R3g_three_green,1,21,-4.249016522423346,hard_sl
2025-10-06 14:50:00,0,R3e_false_breakdown,1,59,4.7019667170954,ml_exit
2025-10-06 17:05:00,0,R3g_three_green,1,59,2.1988347588942836,ml_exit
2025-10-06 18:35:00,0,R3g_three_green,1,59,0.9073510221835142,ml_exit
2025-10-07 03:20:00,0,R3h_close_streak,1,8,-4.764429243266354,hard_sl
2025-10-07 03:50:00,0,R3b_higherlow,1,60,0.15909090909093648,max
2025-10-07 05:40:00,0,R3g_three_green,1,50,-4.215320910973024,hard_sl
2025-10-07 06:45:00,0,R3h_close_streak,1,23,-4.063545150501691,hard_sl
2025-10-07 07:30:00,0,R3c_breakpullback,1,10,-4.610458284371347,hard_sl
2025-10-07 08:10:00,0,R3e_false_breakdown,1,23,-4.088669950738952,hard_sl
2025-10-07 09:05:00,0,R3e_false_breakdown,1,23,-4.36782334384865,hard_sl
2025-10-07 09:35:00,0,R3b_higherlow,1,16,-4.269146170765867,hard_sl
2025-10-07 10:00:00,0,R3e_false_breakdown,1,59,3.2796833773087593,ml_exit
2025-10-07 10:55:00,0,R3e_false_breakdown,1,59,7.556243550051583,ml_exit
2025-10-07 11:05:00,0,R3a_pullback,1,59,8.418466611706517,ml_exit
2025-10-07 12:10:00,0,R3g_three_green,1,59,3.8053787723261117,ml_exit
2025-10-07 13:00:00,0,R3b_higherlow,1,59,7.558400630293172,ml_exit
2025-10-07 14:35:00,0,R3d_oversold,1,59,3.1785950231226536,ml_exit
2025-10-07 15:00:00,0,R3g_three_green,1,60,2.6363818290975076,max
2025-10-07 15:05:00,0,R3h_close_streak,1,60,3.425595238095137,max
2025-10-07 15:55:00,0,R3h_close_streak,1,34,-4.1445161290322785,hard_sl
2025-10-07 18:50:00,0,R3e_false_breakdown,1,60,3.6439066551426276,max
2025-10-08 03:25:00,0,R3h_close_streak,1,7,-5.144227694275997,hard_sl
2025-10-08 04:50:00,0,R3g_three_green,1,59,9.004682524817287,ml_exit
2025-10-08 04:55:00,0,R3h_close_streak,1,59,8.341982452865143,ml_exit
2025-10-08 07:50:00,0,R3g_three_green,1,59,5.450691655511053,ml_exit
2025-10-08 09:35:00,0,R3g_three_green,1,60,0.8413619959203784,max
2025-10-08 12:40:00,4,R2d_continuation,1,60,0.606127886323206,max
2025-10-08 13:00:00,4,R2b_v_reversal,-1,60,-0.4252733900364432,max
2025-10-08 13:20:00,4,R2d_continuation,-1,60,-0.45655375552287497,max
2025-10-09 05:40:00,4,R2d_continuation,1,60,1.5701070574784193,max
2025-10-09 19:35:00,4,R2d_continuation,-1,59,2.0800082482730864,ml_exit
2025-10-09 22:15:00,4,R2d_continuation,1,60,1.2479956515830595,max
2025-10-10 18:00:00,4,R2d_continuation,1,60,2.2190362405416155,max
2025-10-10 18:50:00,4,R2d_continuation,-1,60,-1.3878473995185268,max
2025-10-13 03:25:00,4,R2d_continuation,1,59,3.9739031770044937,ml_exit
2025-10-14 07:50:00,4,R2d_continuation,1,9,-5.625128733264625,hard_sl
2025-10-14 09:45:00,4,R2b_v_reversal,1,60,1.7704057484617943,max
2025-10-14 16:40:00,0,R3h_close_streak,1,60,2.5972030386740035,max
2025-10-14 17:05:00,0,R3g_three_green,1,60,1.7833244822092436,max
2025-10-14 18:05:00,0,R3g_three_green,1,60,1.1691348402182569,max
2025-10-14 18:10:00,0,R3h_close_streak,1,60,0.43919742822303254,ml_exit
2025-10-15 09:00:00,0,R3f_sma_bounce,1,60,2.6572972972972893,max
2025-10-15 09:50:00,0,R3h_close_streak,1,60,-0.12359128474837279,max
2025-10-15 13:55:00,0,R3g_three_green,1,60,-2.2235610819127314,max
2025-10-15 15:00:00,0,R3g_three_green,1,4,-4.094029149036143,hard_sl
2025-10-15 19:40:00,0,R3d_oversold,1,60,2.797005347593681,max
2025-10-15 20:35:00,0,R3g_three_green,1,60,2.832490808823478,max
2025-10-15 20:55:00,0,R3h_close_streak,1,60,2.0155572558022454,max
2025-10-15 21:30:00,0,R3g_three_green,1,59,5.4796483230217214,ml_exit
2025-10-16 03:00:00,0,R3e_false_breakdown,1,60,7.213465346534263,max
2025-10-16 03:15:00,0,R3g_three_green,1,60,2.020915032679549,max
2025-10-16 03:20:00,0,R3h_close_streak,1,60,1.3059602649006854,max
2025-10-16 04:00:00,0,R3d_oversold,1,59,-1.7550963805297248,ml_exit
2025-10-16 04:10:00,0,R3g_three_green,1,59,-0.2906636097312597,ml_exit
2025-10-16 07:30:00,0,R3h_close_streak,1,9,-4.460116731517842,hard_sl
2025-10-16 07:50:00,0,R3e_false_breakdown,1,8,-7.3853853853851845,hard_sl
2025-10-16 08:45:00,0,R3e_false_breakdown,1,59,4.8699042102917645,ml_exit
2025-10-16 13:10:00,0,R3c_breakpullback,1,59,6.687635574837204,ml_exit
2025-10-16 13:50:00,0,R3h_close_streak,1,59,6.81456953642379,ml_exit
2025-10-16 15:10:00,0,R3g_three_green,1,60,13.104995766299883,max
2025-10-16 15:25:00,0,R3e_false_breakdown,1,59,14.616987179487394,ml_exit
2025-10-16 19:10:00,4,R2d_continuation,1,59,15.49458593869146,ml_exit
2025-10-16 19:40:00,4,R2a_vol_breakout,1,60,11.18490566037735,ml_exit
2025-10-16 19:45:00,4,R2d_continuation,1,59,9.796246648793462,ml_exit
2025-10-16 23:05:00,4,R2d_continuation,1,55,-4.4038202522345795,hard_sl
2025-10-16 23:50:00,4,R2d_continuation,1,46,-6.296253199906881,hard_sl
2025-10-17 04:55:00,4,R2a_vol_breakout,1,59,2.7386208776233594,ml_exit
2025-10-17 08:00:00,4,R2b_v_reversal,-1,59,4.210437887220308,ml_exit
2025-10-17 09:05:00,4,R2b_v_reversal,-1,59,4.135983071119685,ml_exit
2025-10-20 21:30:00,4,R2d_continuation,1,60,2.469860350008743,max
2025-10-20 22:10:00,4,R2d_continuation,1,13,-4.200716845878109,hard_sl
2025-10-20 23:05:00,4,R2d_continuation,-1,59,2.8450235652897806,ml_exit
2025-10-21 04:10:00,4,R2d_continuation,-1,59,5.787063680720472,ml_exit
2025-10-21 08:05:00,4,R2d_continuation,-1,60,21.010370370371138,max
2025-10-21 16:45:00,4,R2d_continuation,-1,58,3.699207492795336,ml_exit
2025-10-21 23:00:00,4,R2d_continuation,1,36,-7.044234820038498,hard_sl
2025-10-22 01:05:00,4,R2d_continuation,-1,59,1.2125984251967994,ml_exit
2025-10-22 02:50:00,4,R2d_continuation,-1,45,-4.201777675170215,hard_sl
2025-10-22 03:00:00,4,R2a_vol_breakout,-1,12,-4.181109445277359,hard_sl
2025-10-22 03:10:00,4,R2b_v_reversal,1,59,7.863210865212899,ml_exit
2025-10-22 06:30:00,4,R2d_continuation,1,56,-6.048069919883419,hard_sl
2025-10-22 06:45:00,4,R2b_v_reversal,-1,60,7.306464811784075,ml_exit
2025-10-22 08:20:00,4,R2b_v_reversal,-1,58,11.00542537227232,ml_exit
2025-10-22 09:55:00,4,R2b_v_reversal,-1,56,21.925250683683107,ml_exit
2025-10-22 11:05:00,4,R2d_continuation,-1,60,4.200281331636401,max
2025-10-22 11:15:00,4,R2b_v_reversal,1,33,-4.641711229946472,hard_sl
2025-10-22 13:40:00,4,R2d_continuation,-1,60,1.6275258748151735,max
2025-10-22 17:55:00,4,R2b_v_reversal,1,60,6.473245382585744,max
2025-10-22 22:05:00,4,R2d_continuation,1,60,-2.7885961562937287,max
2025-10-23 08:30:00,4,R2d_continuation,1,60,3.9978308026030036,max
2025-10-24 07:05:00,4,R2d_continuation,-1,59,11.204651162790928,ml_exit
2025-10-24 07:50:00,4,R2d_continuation,1,14,-4.043991589843108,hard_sl
2025-10-24 08:05:00,4,R2b_v_reversal,-1,57,12.400306748465947,ml_exit
2025-10-24 09:00:00,4,R2d_continuation,-1,59,8.0913924414424,ml_exit
2025-10-24 10:45:00,4,R2d_continuation,-1,60,1.6359773371104416,max
2025-10-24 13:00:00,4,R2d_continuation,1,60,8.444791917247967,max
2025-10-27 03:00:00,4,R2b_v_reversal,1,60,1.0392567629110239,max
2025-10-27 11:20:00,4,R2d_continuation,-1,60,4.479810778847749,max
2025-10-27 11:50:00,4,R2d_continuation,-1,59,3.9215991692627785,ml_exit
2025-10-27 14:50:00,4,R2d_continuation,1,29,-4.654423339280092,hard_sl
2025-10-27 16:45:00,4,R2d_continuation,-1,60,1.498876965310729,max
2025-10-27 23:40:00,4,R2d_continuation,-1,38,-4.142390594382624,hard_sl
2025-10-28 02:20:00,4,R2d_continuation,1,59,-2.0998890122086746,ml_exit
2025-10-28 03:25:00,4,R2d_continuation,1,57,-1.2512706086525542,ml_exit
2025-10-28 07:20:00,4,R2d_continuation,-1,52,14.390001505797299,ml_exit
2025-10-28 09:05:00,4,R2d_continuation,-1,59,5.926004904573937,ml_exit
2025-10-28 11:20:00,4,R2d_continuation,-1,60,-2.023016241299351,max
2025-10-28 12:15:00,4,R2d_continuation,1,60,3.804685573366258,max
2025-10-28 13:35:00,4,R2d_continuation,1,59,7.184331797235067,ml_exit
2025-10-28 15:40:00,4,R2d_continuation,-1,15,-4.923450053054362,hard_sl
2025-10-28 16:50:00,4,R2d_continuation,1,59,2.1871500933084294,ml_exit
2025-10-29 01:20:00,4,R2a_vol_breakout,1,60,3.44714765100668,ml_exit
2025-10-29 18:30:00,4,R2d_continuation,-1,60,11.27656694192509,max
2025-10-29 21:10:00,4,R2a_vol_breakout,-1,60,3.817292332268351,max
2025-10-31 01:55:00,4,R2b_v_reversal,-1,59,8.05826315062807,ml_exit
2025-10-31 02:55:00,4,R2b_v_reversal,-1,60,4.2269544924153655,max
2025-10-31 23:30:00,4,R2b_v_reversal,-1,60,-1.838074398249533,max
2025-11-03 11:20:00,4,R2d_continuation,-1,60,-0.36320262412400056,max
2025-11-04 14:25:00,4,R2d_continuation,-1,60,10.272011453113851,max
2025-11-05 04:10:00,4,R2d_continuation,1,60,4.461818181818096,max
2025-11-06 04:20:00,1,R0c_doubletouch,-1,56,-5.547917509098231,hard_sl
2025-11-07 09:30:00,0,R3d_oversold,1,60,-2.2898736887176017,max
2025-11-07 10:35:00,0,R3g_three_green,1,36,-4.253122790478409,hard_sl
2025-11-07 11:00:00,0,R3h_close_streak,1,30,-4.317095588235218,hard_sl
2025-11-07 11:40:00,0,R3d_oversold,1,37,-4.763022055373026,hard_sl
2025-11-07 12:00:00,0,R3i_inside_break,1,19,-4.101468048359138,hard_sl
2025-11-07 12:15:00,0,R3e_false_breakdown,1,52,-5.477052074139494,hard_sl
2025-11-07 13:10:00,0,R3e_false_breakdown,1,41,-4.944570368844088,hard_sl
2025-11-07 14:50:00,0,R3e_false_breakdown,1,60,1.6452938024646873,max
2025-11-07 15:05:00,0,R3g_three_green,1,59,1.5246591482914784,ml_exit
2025-11-07 16:15:00,0,R3g_three_green,1,4,-4.84596229099975,hard_sl
2025-11-07 16:30:00,0,R3e_false_breakdown,1,59,2.9639333656800675,ml_exit
2025-11-07 17:45:00,0,R3e_false_breakdown,1,59,1.8510175348777413,ml_exit
2025-11-07 18:10:00,0,R3g_three_green,1,59,1.1034047919293652,ml_exit
2025-11-07 21:10:00,0,R3g_three_green,1,60,5.8361081081080535,max
2025-11-07 21:50:00,0,R3f_sma_bounce,1,60,10.790151344025046,max
2025-11-07 22:20:00,0,R3e_false_breakdown,1,60,13.854136278391463,max
2025-11-10 01:00:00,0,R3f_sma_bounce,1,60,17.523203394324817,ml_exit
2025-11-10 01:10:00,0,R3g_three_green,1,59,15.20791100123618,ml_exit
2025-11-10 02:00:00,0,R3g_three_green,1,60,7.550586057988935,max
2025-11-10 02:40:00,0,R3d_oversold,1,59,13.720121686223358,ml_exit
2025-11-10 03:05:00,0,R3g_three_green,1,59,11.81508875739645,ml_exit
2025-11-10 03:10:00,0,R3h_close_streak,1,59,10.700072358900105,ml_exit
2025-11-10 11:15:00,0,R3e_false_breakdown,1,60,1.1200931470392528,max
2025-11-10 18:10:00,0,R3g_three_green,1,60,4.263435194941942,max
2025-11-10 23:40:00,0,R3g_three_green,1,59,15.097297297297148,ml_exit
2025-11-11 02:20:00,0,R3h_close_streak,1,60,5.475555555555439,max
2025-11-11 02:25:00,0,R3g_three_green,1,60,3.769361495508621,max
2025-11-11 06:35:00,0,R3g_three_green,1,11,-5.623380362798731,hard_sl
2025-11-11 06:55:00,0,R3e_false_breakdown,1,7,-4.8223140495870505,hard_sl
2025-11-11 09:15:00,0,R3g_three_green,1,60,1.5395100386809888,max
2025-11-11 09:50:00,0,R3b_higherlow,1,60,1.310220944853609,max
2025-11-12 11:50:00,0,R3a_pullback,1,59,2.9662019433882274,ml_exit
2025-11-12 12:45:00,0,R3h_close_streak,1,59,13.997275734578901,ml_exit
2025-11-12 13:30:00,0,R3d_oversold,1,59,16.79663394109374,ml_exit
2025-11-12 14:10:00,0,R3g_three_green,1,59,21.76128158844806,ml_exit
2025-11-12 14:15:00,0,R3h_close_streak,1,59,21.223471223021882,ml_exit
2025-11-12 15:10:00,0,R3e_false_breakdown,1,59,19.151778656126417,ml_exit
2025-11-12 16:35:00,0,R3d_oversold,1,59,12.426468565139633,ml_exit
2025-11-12 17:10:00,0,R3g_three_green,1,59,5.207175285129105,ml_exit
2025-11-12 22:05:00,0,R3e_false_breakdown,1,60,-0.04424292388027744,max
2025-11-13 01:40:00,0,R3e_false_breakdown,1,60,3.896883289124679,max
2025-11-13 04:00:00,0,R3g_three_green,1,60,2.4626119558424833,max
2025-11-13 05:40:00,0,R3g_three_green,1,59,5.206949270326738,ml_exit
2025-11-13 05:45:00,0,R3h_close_streak,1,59,5.655192703736512,ml_exit
2025-11-13 08:15:00,0,R3e_false_breakdown,1,60,3.8896063960639,max
2025-11-13 09:25:00,0,R3h_close_streak,1,60,5.358836689037733,max
2025-11-13 10:00:00,0,R3g_three_green,1,59,5.009504950494879,ml_exit
2025-11-13 12:10:00,0,R3g_three_green,1,47,-4.756023615765174,hard_sl
2025-11-14 07:05:00,4,R2d_continuation,-1,60,7.275327771156198,max
2025-11-14 13:10:00,4,R2d_continuation,-1,59,12.120089344370019,ml_exit
2025-11-14 13:50:00,4,R2d_continuation,-1,60,4.822485207100722,max
2025-11-14 15:15:00,4,R2d_continuation,-1,60,-1.1629853203456932,max
2025-11-14 23:55:00,4,R2d_continuation,1,60,-0.5864550655102315,max
2025-11-17 04:55:00,4,R2d_continuation,-1,59,-0.8677450047573616,ml_exit
2025-11-17 07:20:00,4,R2d_continuation,-1,27,-4.2653496029440205,hard_sl
2025-11-17 13:35:00,4,R2d_continuation,1,59,-0.9047673227898939,ml_exit
2025-11-17 15:25:00,4,R2d_continuation,-1,59,0.5123226288274918,ml_exit
2025-11-17 20:55:00,4,R2d_continuation,-1,59,8.095256312165308,ml_exit
2025-11-17 21:30:00,4,R2d_continuation,-1,60,0.34820897298586373,max
2025-11-17 22:00:00,4,R2b_v_reversal,1,59,1.1853278619881245,ml_exit
2025-11-18 08:00:00,4,R2d_continuation,-1,30,-4.208022922636095,hard_sl
2025-11-18 10:05:00,4,R2d_continuation,1,60,2.977777777777812,max
2025-11-18 13:45:00,4,R2d_continuation,-1,22,-6.3060915626182075,hard_sl
2025-11-19 04:45:00,4,R2b_v_reversal,-1,40,-4.069591993841325,hard_sl
2025-11-19 13:05:00,4,R2b_v_reversal,1,57,-4.144704648724349,hard_sl
2025-11-19 14:10:00,4,R2b_v_reversal,-1,60,14.002767345323965,max
2025-11-19 15:15:00,4,R2b_v_reversal,1,36,-4.455057083132459,hard_sl
2025-11-19 16:15:00,4,R2b_v_reversal,-1,60,6.106527541858746,max
2025-11-19 17:40:00,4,R2d_continuation,-1,60,4.759942004970882,max
2025-11-19 22:20:00,4,R2b_v_reversal,-1,28,-4.143857415658757,hard_sl
2025-11-20 04:25:00,4,R2d_continuation,1,60,0.9134785167746002,max
2025-11-21 04:50:00,4,R2d_continuation,-1,60,4.8520524858552605,max
2025-11-21 07:40:00,4,R2d_continuation,-1,60,3.794843863471278,max
2025-11-21 08:00:00,4,R2b_v_reversal,-1,60,3.6243654822335567,max
2025-11-21 17:00:00,4,R2b_v_reversal,-1,23,-4.684458398744121,hard_sl
2025-11-24 04:55:00,4,R2b_v_reversal,1,59,4.654918667699448,ml_exit
2025-11-24 06:20:00,4,R2d_continuation,-1,58,-4.701970055161613,hard_sl
2025-11-24 08:00:00,4,R2d_continuation,1,60,3.209983361064943,max
2025-11-24 12:00:00,4,R2b_v_reversal,-1,60,-2.505163365498612,max
2025-11-24 20:35:00,4,R2d_continuation,1,60,5.686644140138658,max
2025-11-25 09:30:00,4,R2d_continuation,-1,60,1.0286391467509879,max
2025-11-25 16:30:00,4,R2d_continuation,-1,36,-5.111308993766567,hard_sl
2025-11-25 18:15:00,4,R2d_continuation,1,60,-1.2915622389306016,max
2025-11-26 05:10:00,1,R0i_close_extreme,-1,60,-0.03607214428845386,max
2025-11-26 07:20:00,1,R0i_close_extreme,-1,60,1.4581855043079754,max
2025-11-27 12:20:00,2,R0e_nr4_break,-1,60,-1.1896167106062665,max
2025-11-28 09:25:00,4,R2d_continuation,-1,60,3.682475613858424,max
2025-12-01 01:15:00,4,R2d_continuation,1,60,4.037514654161771,max
2025-12-01 07:15:00,4,R2d_continuation,-1,32,-4.547647768395765,hard_sl
2025-12-01 07:30:00,4,R2a_vol_breakout,1,60,4.549425577578548,max
2025-12-01 15:55:00,4,R2d_continuation,-1,60,1.403327275269137,max
2025-12-02 03:15:00,4,R2a_vol_breakout,1,60,1.352493074792221,max
2025-12-02 07:15:00,4,R2d_continuation,1,14,-5.577765607886093,hard_sl
2025-12-03 01:05:00,2,R0h_3bar_reversal,1,60,2.3982323888744284,max
2025-12-03 02:50:00,2,R0h_3bar_reversal,1,60,-0.7872382851447304,max
2025-12-03 05:00:00,2,R0e_nr4_break,-1,60,4.912886695767834,max
2025-12-03 06:20:00,2,R0e_nr4_break,1,15,-5.145067698259445,hard_sl
2025-12-03 10:40:00,2,R0e_nr4_break,1,18,-4.512808349145872,hard_sl
2025-12-03 12:25:00,2,R0e_nr4_break,1,60,6.345684915132289,max
2025-12-03 13:15:00,2,R0e_nr4_break,1,60,4.199411022297,max
2025-12-03 14:15:00,2,R0e_nr4_break,-1,12,-5.464995913920015,hard_sl
2025-12-04 21:10:00,1,R0a_bb,1,60,-1.9307304785893586,max
2025-12-05 01:40:00,1,R0a_bb,1,18,-4.149184149184267,hard_sl
2025-12-05 08:10:00,1,R0a_bb,-1,60,0.44567219152853466,max
2025-12-05 08:25:00,1,R0f_mean_revert,-1,60,2.0674418604651907,max
2025-12-08 01:30:00,2,R0e_nr4_break,-1,7,-4.012015620306607,hard_sl
2025-12-09 01:35:00,2,R0e_nr4_break,1,60,-1.0165692007795566,max
2025-12-09 02:45:00,2,R0e_nr4_break,1,49,-4.367658276125177,hard_sl
2025-12-09 05:55:00,2,R0e_nr4_break,-1,60,1.256530475552729,max
2025-12-10 01:40:00,2,R0e_nr4_break,1,60,-2.010061919504723,max
2025-12-10 02:45:00,2,R0e_nr4_break,1,60,1.9776770143006837,max
2025-12-10 03:50:00,2,R0e_nr4_break,1,41,-4.1285063533927095,hard_sl
2025-12-10 12:55:00,2,R0h_3bar_reversal,1,60,0.17475728155332654,max
2025-12-10 21:20:00,2,R0e_nr4_break,-1,10,-4.442834138486356,hard_sl
2025-12-11 01:30:00,2,R0e_nr4_break,1,43,-5.483656509695501,hard_sl
2025-12-11 02:45:00,2,R0e_nr4_break,-1,60,9.712387483925895,max
2025-12-11 03:50:00,2,R0e_nr4_break,1,13,-4.092767016172017,hard_sl
2025-12-11 09:25:00,2,R0e_nr4_break,1,60,1.7733333333332901,max
2025-12-11 12:00:00,2,R0e_nr4_break,1,60,3.6459627329193283,max
2025-12-11 13:10:00,2,R0e_nr4_break,-1,36,-4.101628981279105,hard_sl
2025-12-11 15:55:00,0,R3e_false_breakdown,1,59,12.484886452623199,ml_exit
2025-12-11 17:10:00,0,R3g_three_green,1,60,4.7598520866349405,max
2025-12-12 01:35:00,0,R3e_false_breakdown,1,60,-2.68963889544489,max
2025-12-12 03:05:00,0,R3e_false_breakdown,1,60,2.6882235528942102,max
2025-12-12 03:45:00,0,R3h_close_streak,1,60,2.4498834498835587,max
2025-12-12 05:10:00,0,R3g_three_green,1,59,6.155460181211179,ml_exit
2025-12-12 06:10:00,0,R3e_false_breakdown,1,58,17.736295441431526,ml_exit
2025-12-12 07:00:00,0,R3e_false_breakdown,1,58,29.745635910227254,ml_exit
2025-12-12 07:15:00,0,R3h_close_streak,1,58,24.93158098183394,ml_exit
2025-12-12 07:20:00,0,R3g_three_green,1,58,24.644054878050966,ml_exit
2025-12-12 08:20:00,0,R3i_inside_break,1,59,21.714285714284333,ml_exit
2025-12-12 08:25:00,0,R3g_three_green,1,59,20.11545623835947,ml_exit
2025-12-12 08:55:00,0,R3h_close_streak,1,59,22.81244281793181,ml_exit
2025-12-12 09:05:00,0,R3g_three_green,1,59,20.093325791855907,ml_exit
2025-12-12 10:05:00,0,R3g_three_green,1,59,12.8372935053182,ml_exit
2025-12-12 16:00:00,0,R3g_three_green,1,16,-6.1711942593542775,hard_sl
2025-12-15 03:15:00,4,R2d_continuation,1,59,7.5657847046035025,ml_exit
2025-12-15 07:30:00,4,R2d_continuation,1,60,1.151679841897561,max
2025-12-16 01:45:00,2,R0d_squeeze,-1,60,7.732689210950735,max
2025-12-17 01:15:00,0,R3h_close_streak,1,60,9.208472686734446,max
2025-12-17 02:15:00,0,R3g_three_green,1,60,9.160315825608485,max
2025-12-17 02:45:00,0,R3i_inside_break,1,60,11.134715025906878,max
2025-12-17 02:50:00,0,R3c_breakpullback,1,60,11.065224973840152,max
2025-12-17 03:25:00,0,R3f_sma_bounce,1,59,5.6639302206260504,ml_exit
2025-12-17 03:50:00,0,R3g_three_green,1,60,0.46983734815732425,max
2025-12-17 03:55:00,0,R3h_close_streak,1,60,0.6090686274509998,max
2025-12-17 04:10:00,0,R3d_oversold,1,60,1.1816423421839943,max
2025-12-17 04:15:00,0,R3i_inside_break,1,60,-0.4794520547947105,max
2025-12-17 04:55:00,0,R3e_false_breakdown,1,60,0.9023580786027446,max
2025-12-17 05:30:00,0,R3h_close_streak,1,60,-1.1869510664994727,max
2025-12-17 05:50:00,0,R3g_three_green,1,60,-1.605132450331155,max
2025-12-17 08:30:00,0,R3e_false_breakdown,1,19,-4.450547478011281,hard_sl
2025-12-17 10:45:00,0,R3b_higherlow,1,59,4.3350818629790995,ml_exit
2025-12-17 12:20:00,0,R3h_close_streak,1,60,6.571428571428627,max
2025-12-17 14:25:00,0,R3g_three_green,1,59,6.2113733905573625,ml_exit
2025-12-17 15:05:00,0,R3g_three_green,1,60,7.02891859052218,max
2025-12-17 17:30:00,0,R3g_three_green,1,60,-0.8585812356979243,max
2025-12-17 18:15:00,0,R3e_false_breakdown,1,60,2.2969277786713413,max
2025-12-18 04:15:00,2,R0e_nr4_break,1,60,-0.4378648874061632,max
